date,league,division,year,home_team,away_team,odds__market_maximum__home_win__full_time_goals,odds__market_maximum__draw__full_time_goals,odds__market_maximum__away_win__full_time_goals,odds__market_maximum__over_2.5__full_time_goals,odds__market_maximum__under_2.5__full_time_goals,odds__market_average__home_win__full_time_goals,odds__market_average__draw__full_time_goals,odds__market_average__away_win__full_time_goals,odds__market_average__over_2.5__full_time_goals,odds__market_average__under_2.5__full_time_goals,home__points__avg,home__adj_points__avg,home__goals_for__avg,home__goals_against__avg,home__adj_goals_for__avg,home__adj_goals_against__avg,home__points__latest_avg,home__adj_points__latest_avg,home__goals_for__latest_avg,home__goals_against__latest_avg,home__adj_goals_for__latest_avg,home__adj_goals_against__latest_avg,away__points__avg,away__adj_points__avg,away__goals_for__avg,away__goals_against__avg,away__adj_goals_for__avg,away__adj_goals_against__avg,away__points__latest_avg,away__adj_points__latest_avg,away__goals_for__latest_avg,away__goals_against__latest_avg,away__adj_goals_for__latest_avg,away__adj_goals_against__latest_avg,target__home_team__full_time_goals,target__away_team__full_time_goals,target__home_team__shots,target__away_team__shots,target__home_team__shots_on_target,target__away_team__shots_on_target,target__home_team__corners,target__away_team__corners,target__home_team__yellow_cards,target__away_team__yellow_cards,target__home_team__red_cards,target__away_team__red_cards
2025-08-08,Portugal,1,2026,Casa Pia,Sp Lisbon,10.0,5.6,1.33,1.7,2.15,9.14,5.11,1.3,1.66,2.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,7.0,27.0,2.0,12.0,2.0,9.0,4.0,1.0,0.0,0.0
2025-08-09,Portugal,1,2026,Arouca,AVS,1.85,3.6,4.33,2.05,1.78,1.82,3.49,4.17,1.99,1.75,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,9.0,15.0,4.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0
2025-08-09,Portugal,1,2026,Nacional,Gil Vicente,2.5,3.3,2.95,2.14,1.7,2.44,3.15,2.84,2.09,1.67,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,15.0,12.0,4.0,2.0,14.0,6.0,3.0,6.0,0.0,0.0
2025-08-10,Portugal,1,2026,Famalicao,Santa Clara,2.45,3.3,3.2,2.4,1.55,2.38,3.11,2.97,2.35,1.54,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,6.0,8.0,3.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0
2025-08-10,Portugal,1,2026,Moreirense,Alverca,2.12,3.3,3.6,2.2,1.67,2.05,3.14,3.52,2.15,1.63,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,10.0,7.0,3.0,2.0,6.0,2.0,3.0,1.0,0.0,0.0
2025-08-10,Portugal,1,2026,Sp Braga,Tondela,1.4,5.0,8.5,1.77,2.05,1.36,4.63,7.88,1.72,2.02,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,8.0,7.0,6.0,3.0,5.0,3.0,1.0,3.0,0.0,0.0
2025-08-11,Portugal,1,2026,Estoril,Estrela,1.93,3.85,4.2,2.06,1.76,1.89,3.49,3.83,2.0,1.73,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,8.0,9.0,3.0,5.0,4.0,4.0,4.0,1.0,0.0,0.0
2025-08-11,Portugal,1,2026,Porto,Guimaraes,1.62,4.1,6.0,1.83,2.0,1.57,3.93,5.41,1.79,1.93,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,17.0,10.0,9.0,2.0,7.0,4.0,1.0,3.0,0.0,0.0
2025-08-15,Portugal,1,2026,AVS,Casa Pia,2.9,3.15,2.65,2.38,1.57,2.74,3.05,2.59,2.31,1.55,0.0,0.0,1.0,3.0,1.29,3.62,0.0,0.0,1.0,3.0,1.29,3.62,0.0,0.0,0.0,2.0,0.46,3.58,0.0,0.0,0.0,2.0,0.46,3.58,0.0,2.0,10.0,10.0,3.0,5.0,1.0,3.0,4.0,5.0,0.0,0.0
2025-08-16,Portugal,1,2026,Tondela,Famalicao,3.0,3.35,2.5,2.2,1.72,2.82,3.17,2.46,2.12,1.66,0.0,0.0,0.0,3.0,0.54,3.82,0.0,0.0,0.0,3.0,0.54,3.82,3.0,3.0,3.0,0.0,3.58,0.37,3.0,3.0,3.0,0.0,3.58,0.37,0.0,1.0,15.0,14.0,4.0,5.0,2.0,7.0,0.0,1.0,0.0,0.0
2025-08-16,Portugal,1,2026,Guimaraes,Estoril,1.73,3.9,5.25,2.05,1.75,1.67,3.67,4.85,2.0,1.73,0.0,0.0,0.0,3.0,0.42999999999999994,4.2,0.0,0.0,0.0,3.0,0.42999999999999994,4.2,1.0,1.0,1.0,1.0,1.6,1.6900000000000002,1.0,1.0,1.0,1.0,1.6,1.6900000000000002,3.0,2.0,16.0,11.0,4.0,5.0,4.0,2.0,4.0,3.0,0.0,0.0
2025-08-16,Portugal,1,2026,Estrela,Benfica,16.0,7.5,1.2,1.57,2.4,13.63,6.6,1.18,1.54,2.35,1.0,1.0,1.0,1.0,1.6900000000000002,1.6,1.0,1.0,1.0,1.0,1.6900000000000002,1.6,,,,,,,,,,,,,0.0,1.0,15.0,14.0,2.0,3.0,5.0,4.0,3.0,3.0,0.0,0.0
2025-08-17,Portugal,1,2026,Alverca,Sp Braga,5.5,3.9,1.67,2.03,1.83,5.01,3.72,1.64,1.94,1.79,0.0,0.0,1.0,2.0,1.31,2.57,0.0,0.0,1.0,2.0,1.31,2.57,3.0,3.0,3.0,0.0,3.82,0.54,3.0,3.0,3.0,0.0,3.82,0.54,0.0,3.0,12.0,12.0,3.0,6.0,1.0,5.0,2.0,1.0,0.0,0.0
2025-08-17,Portugal,1,2026,Rio Ave,Nacional,2.32,3.3,3.2,2.05,1.8,2.28,3.22,3.01,2.0,1.74,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.77,2.6,0.0,0.0,0.0,2.0,0.77,2.6,1.0,1.0,20.0,13.0,9.0,6.0,6.0,6.0,2.0,4.0,0.0,1.0
2025-08-17,Portugal,1,2026,Santa Clara,Moreirense,1.95,3.25,4.75,2.7,1.48,1.87,3.12,4.5,2.6,1.44,0.0,0.0,0.0,3.0,0.37,3.58,0.0,0.0,0.0,3.0,0.37,3.58,3.0,3.0,2.0,1.0,2.57,1.31,3.0,3.0,2.0,1.0,2.57,1.31,0.0,1.0,12.0,6.0,3.0,2.0,3.0,0.0,4.0,5.0,0.0,0.0
2025-08-17,Portugal,1,2026,Sp Lisbon,Arouca,1.29,6.1,11.0,1.6,2.35,1.25,5.68,10.08,1.57,2.27,3.0,3.0,2.0,0.0,3.58,0.46,3.0,3.0,2.0,0.0,3.58,0.46,3.0,3.0,3.0,1.0,3.62,1.29,3.0,3.0,3.0,1.0,3.62,1.29,6.0,0.0,19.0,7.0,10.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0
2025-08-18,Portugal,1,2026,Gil Vicente,Porto,6.5,4.5,1.5,1.93,1.93,6.33,4.24,1.47,1.86,1.86,3.0,3.0,2.0,0.0,2.6,0.77,3.0,3.0,2.0,0.0,2.6,0.77,3.0,3.0,3.0,0.0,4.2,0.42999999999999994,3.0,3.0,3.0,0.0,4.2,0.42999999999999994,0.0,2.0,14.0,15.0,2.0,4.0,1.0,5.0,2.0,4.0,0.0,0.0
2025-08-23,Portugal,1,2026,Arouca,Rio Ave,2.05,3.6,3.9,2.05,1.8,1.98,3.39,3.62,1.98,1.75,1.5,1.5,1.5,3.5,2.375,4.3,1.5,1.5,1.5,3.5,2.375,4.3,1.0,0.0,1.0,1.0,2.24,2.9800000000000004,1.0,0.0,1.0,1.0,2.24,2.9800000000000004,3.0,3.0,14.0,15.0,6.0,7.0,4.0,2.0,3.0,2.0,0.0,0.0
2025-08-23,Portugal,1,2026,Benfica,Tondela,1.17,7.5,19.0,1.54,2.5,1.15,7.15,15.97,1.52,2.4,3.0,3.0,1.0,0.0,1.55,0.43999999999999995,3.0,3.0,1.0,0.0,1.55,0.43999999999999995,0.0,0.0,0.0,2.0,0.52,2.77,0.0,0.0,0.0,2.0,0.52,2.77,3.0,0.0,21.0,9.0,12.0,4.0,13.0,2.0,2.0,2.0,0.0,0.0
